species,length,width,thickness,distance_from_the_widest_part_to_the_apex,distance_from_the_widest_part_to_the_base,number_of_lines_of_areoles,areole_size,distance_between_areoles,distance_between_lines_of_areoles,number_of_spines_per_areole
O. cantabrigiensis,19,16,1.6,10,13,7,0.4,4.3,3.2,4
O. cantabrigiensis,20,17,1.5,14,17,5,0.7,4.2,3.7,4
O. cantabrigiensis,23,16,1.7,14,22,6,0.7,4.7,3.8,3
O. cantabrigiensis,25,20,1.9,16,19,5,0.6,4.2,4.9,5
O. cantabrigiensis,23,19,1.5,14,18,6,0.6,4.4,4.4,6
O. cantabrigiensis,22,14,1.7,10,16,7,0.5,3.7,3.3,2
O. cantabrigiensis,26.5,20,1,11,23,8,0.6,4.5,4.3,4
O. cantabrigiensis,21,20,1.8,16,17,7,0.6,3.9,3.8,4
O. cantabrigiensis,28,21,1,16,21,8,0.6,3.6,2.9,3
O. cantabrigiensis,26.5,21,1.2,16,23,6,0.5,5,4.6,4
O. cantabrigiensis,23,20,1.6,13,17,7,0.6,2.8,4.7,3
O. cantabrigiensis,23,18,1.4,15,18,7,0.6,3.7,4.2,2
O. cantabrigiensis,21.5,18.7,2.2,12,19,6,0.5,4,5.8,2
O. cantabrigiensis,24,18,1.7,15,18,7,0.8,3.9,3.9,5
O. cantabrigiensis,21.5,21,0.6,15,17,8,0.6,2.6,3.4,3
O. cantabrigiensis,21.5,17,1.6,14,19.5,7,0.5,3.4,3.7,3
O. cantabrigiensis,17,11,1.2,9,12,6,0.5,3.8,2.4,3
O. cantabrigiensis,17.5,14,1.2,10,13,6,0.5,2.4,8.1,5
O. cantabrigiensis,17,15,1.1,10,12,6,0.6,1.7,2.8,4
O. cantabrigiensis,13,12,1.1,9,11,6,0.5,2.7,2.1,5
O. cantabrigiensis,19,16,1.1,11,17,7,0.6,3.2,2.5,5
O. cantabrigiensis,14,13,1.8,10,13,6,0.5,4.1,4.5,4
O. cantabrigiensis,18,14.5,2,12,17,6,0.5,4.6,4.1,4
O. cantabrigiensis,19,16,2.2,11,17,7,0.5,5.6,4.4,3
O. cantabrigiensis,16.5,15.5,1.8,10,14,6,0.8,3.4,3.8,4
O. cantabrigiensis,17,15,1.8,10,12,5,0.6,3.9,3.3,4
O. cantabrigiensis,16.2,14.5,1.4,9.7,11.8,7,0.9,2.7,3.1,4
O. cantabrigiensis,17.1,14.3,1.4,9.8,14.9,6,0.6,4.6,3.1,4
O. cantabrigiensis,22.6,17.3,1.4,12.7,17.3,6,0.6,4.3,3.9,2
O. cantabrigiensis,17.7,15.2,1.1,11.9,14,6,0.4,3.7,3.9,3
O. cantabrigiensis,19.1,16.2,1.5,11.3,13.6,7,0.6,2.8,3.1,4
O. cantabrigiensis,19.8,19.6,1.6,12.8,15.6,7,0.6,3,4.1,5
O. cantabrigiensis,14.4,20.6,2.2,15.4,19.7,6,0.6,3.5,4.3,5
O. cantabrigiensis,14.7,13.5,1,9.7,11.4,6,0.5,2.7,2.9,4
O. cantabrigiensis,19.3,15.4,0.9,12.6,17.4,7,0.7,3.1,3.3,4
O. cantabrigiensis,14.4,10.8,1,7.8,12.6,6,1.1,3.1,2.7,4
O. cantabrigiensis,19.6,14.2,1,9.2,15.7,6,0.6,3.2,4.1,4
O. cantabrigiensis,19.8,15.7,1.1,11.2,13.4,6,0.6,3.4,3.6,3
O. cantabrigiensis,18.2,19.8,1.6,8.2,16,5,0.6,2.3,2.6,3
O. cantabrigiensis,23.4,21.6,1.6,12.5,16.7,6,0.7,3.6,4.7,5
O. cantabrigiensis,24.8,20.6,2,15.2,21.1,5,0.7,4.2,4.5,5
O. cantabrigiensis,21.5,17.8,1.1,13.3,12,3,0.8,3.9,5.4,6
O. cantabrigiensis,17,16,1,11,14,5,0.7,3.9,4,2
O. cantabrigiensis,14.5,15,1.7,10,12,6,0.6,3.3,4.2,4
O. cantabrigiensis,21,13,1,9,19,6,0.5,3.6,4.6,4
O. cantabrigiensis,15,12,0.9,12,15,6,0.5,4.4,3,3
O. cantabrigiensis,19,18,1.2,13,15,6,0.8,7.6,3,5
O. cantabrigiensis,24,20,1.2,13,17,6,0.7,3.9,2.9,2
O. cantabrigiensis,15.7,10.6,1,8.7,12.1,6,0.4,2.7,2.7,3
O. cantabrigiensis,16.2,10.5,1.3,9.2,12.6,6,0.5,2.3,2.8,5
O. cantabrigiensis,19.5,13,1.5,10,14,7,0.6,2.1,2.7,5
O. cantabrigiensis,15.8,8.3,1.1,8,11.2,6,0.4,1.9,2.1,3
O. cantabrigiensis,17.6,11.1,1.2,9,13.2,6,0.6,3.1,3.2,3
O. cantabrigiensis,23.4,15.1,1.6,10.9,17.2,7,0.5,2.6,3.6,3
O. cantabrigiensis,16.2,15.3,1.4,10.6,22.1,6,0.6,4.1,3,4
O. cantabrigiensis,23.8,14.8,1.5,10.6,18.2,7,0.6,3,3.4,5
O. cantabrigiensis,25.3,17.8,1.8,12.7,17.7,7,0.5,2.8,3.1,3
O. cantabrigiensis,16,19,1,12,13,7,0.6,2.7,1.9,4
O. cantabrigiensis,12,12.5,0.9,10,10,4,0.5,3,3.4,2
O. cantabrigiensis,12,13,0.9,10,11,6,0.6,2.1,2.1,3
O. cantabrigiensis,16.5,15,0.9,11,14,5,0.7,4.2,3.6,4
O. cantabrigiensis,14,14,1,10,13,6,0.6,4.3,2.7,3
O. cantabrigiensis,16.5,14,1,10,13,5,0.9,3,4.1,2
O. cantabrigiensis,16.5,16,1,12,16,6,0.5,4.2,3.6,3
O. cantabrigiensis,23,20,0.5,16,16,7,0.5,2.9,3.9,4
O. cantabrigiensis,14,16,1.4,10,12,5,0.5,4.5,3.5,2
O. cantabrigiensis,14.6,19.9,1,9.2,11.2,6,0.6,2.7,3.7,5
O. cantabrigiensis,19.2,11.1,1.5,8.2,16.6,6,0.8,3.6,4,7
O. cantabrigiensis,17.4,9.7,0.9,6.5,12.3,5,0.6,2.9,3.5,4
O. cantabrigiensis,16.9,12.4,1.7,10.2,12.3,6,0.7,3.4,3.7,7
O. cantabrigiensis,15.6,11.4,1.6,9.2,12.3,5,0.6,4.2,4.8,5
O. cantabrigiensis,18.8,12.3,1.7,9.3,14.6,5,0.6,2.8,3.7,5
O. cantabrigiensis,20.3,12.8,1.3,11.4,16.3,5,0.69,3.4,3.7,6
O. cantabrigiensis,21.4,16.8,1.8,12.3,15.1,5,0.7,4.5,1.7,7
O. cantabrigiensis,18.8,12.9,1.3,9.7,14.3,5,0.5,3.4,4.7,4
O. cantabrigiensis,21.4,16.6,1.9,10.4,15.2,5,0.8,3.9,3.8,6
O. cantabrigiensis,17,15,1.3,11,14,7,0.4,2.7,2.4,4
O. cantabrigiensis,25,12.5,1.1,16,12,6,0.6,2.3,2.5,4
O. cantabrigiensis,14.5,11.5,1,10,11,5,0.5,2.9,2.4,3
O. cantabrigiensis,10,9,1,7,6.5,4,0.5,1.8,2,2
O. cantabrigiensis,18,14,1.6,12,11,7,0.5,4,3.5,6
O. cantabrigiensis,20,16.5,2.1,12,14,6,0.6,3.3,3.1,6
O. cantabrigiensis,17,15,1.3,10,14,5,0.6,2.7,2.9,5
O. cantabrigiensis,19,15,1.3,12,16,6,0.7,3.6,3.2,5
O. cantabrigiensis,14.5,12,1.5,9.5,12,5,0.6,3.5,3.2,4
O. cantabrigiensis,22,18,1.8,11,18,5,0.5,4.7,5.1,5
O. cantabrigiensis,18,14.5,1.1,11,16.5,6,0.7,3.8,3.9,3
O. cantabrigiensis,15.5,14.5,1,11,12,5,0.5,4.1,3.8,5
O. cantabrigiensis,16.5,13.5,0.8,10,15,6,0.5,3.9,3.5,2
O. cantabrigiensis,16.5,13,1,10,12,5,0.6,3.8,3.1,2
O. cantabrigiensis,14.5,10,0.8,9,13,7,0.4,4.1,3.8,4
O. cantabrigiensis,18.5,15,1.2,13,14.5,6,0.6,3.4,3.4,4
O. cantabrigiensis,20,18,1.7,12,18,6,0.7,4.3,5.1,4
O. cantabrigiensis,20,18,1.5,16,18,6,0.7,4.7,3.3,5
O. cantabrigiensis,18,15,1.9,10,17,6,0.6,3.4,3.5,1
O. cantabrigiensis,12,13.5,1.5,10,15.5,6,0.5,3.5,4,2
O. cantabrigiensis,15.6,12.1,1.2,8.6,10.4,6,0.5,3,3.2,3
O. cantabrigiensis,8.4,10.4,1.2,6.8,8.7,5,0.4,2.2,2.6,2
O. cantabrigiensis,14.2,13.6,1,8.8,11.9,5,0.4,3.1,3,3
O. cantabrigiensis,14.8,12.9,1,9.7,11.3,6,0.6,2.8,3.6,5
O. cantabrigiensis,12.6,10.3,1.2,6.7,11.1,5,0.5,2.6,2.9,3
O. cantabrigiensis,17.2,14.6,1.7,9.2,15.3,6,0.6,3,3.3,4
O. cantabrigiensis,19.8,15.8,1.4,12,14.3,6,0.6,3.3,4,3
O. cantabrigiensis,16.7,11.6,1.8,9.2,10.8,6,0.5,4.2,4.2,3
O. cantabrigiensis,16.7,13.3,0.5,11.2,10,6,0.3,3,2.9,4
O. cantabrigiensis,19.7,19.5,1.2,17,19.7,5,0.7,5,5.6,5
O. cantabrigiensis,21.3,16.7,1,12,12,5,0.6,3.6,4,7
O. cantabrigiensis,22,15.4,1.2,14,13.7,4,0.6,4,3.6,5
O. cantabrigiensis,21,18,0.8,12,14,5,0.8,4.6,5.8,5
O. cantabrigiensis,17,13.5,0.6,13,14,4,0.7,4.6,4.5,3
O. cantabrigiensis,17,13,0.7,12,11,4,0.2,3,4.7,4
O. cantabrigiensis,19,19.7,0.9,14,13.8,6,0.5,5.6,4,3
O. cantabrigiensis,21,18.5,0.7,15,13.5,5,0.5,5,5,4
O. cantabrigiensis,15,12.5,0.7,9.5,9.6,4,0.6,3,4,5
O. cantabrigiensis,18,14.5,0.6,13.3,12,5,0.2,3.7,3.6,4
O. cantabrigiensis,23,16,0.8,16.7,15.7,5,0.4,4.6,4.3,3
O. cantabrigiensis,17.7,14.6,0.7,12,11,4,0.2,4,3,4
O. cantabrigiensis,15.6,12,0.7,10,9.7,5,0.05,3,3.6,5
O. cantabrigiensis,15.7,11.7,0.3,11,10,4,0.1,3.7,4,4
O. cantabrigiensis,18,13,0.8,10,12,4,0.2,3,3.5,3
O. cantabrigiensis,13,12,0.9,9,10,5,0.3,3.5,3,4
O. cantabrigiensis,17.5,16,0.7,12,13,5,0.4,3.5,5,4
O. cantabrigiensis,22,23,0.9,14,15,5,0.7,5,4.5,7
O. cantabrigiensis,15,16,1.1,12,11,5,0.5,4,3.5,5
O. cantabrigiensis,21,22,1.8,15,14.7,6,0.7,4,3.9,6
O. cantabrigiensis,14,12,1,10,9.9,4,0.6,3.6,4,6
O. cantabrigiensis,6,5,0.7,2,3.5,4,0.4,2,0.5,2
O. cantabrigiensis,14,11.4,0.7,9,9.9,5,0.2,2.9,3,4
O. cantabrigiensis,21,18,0.8,12,14,5,0.5,4,6,5
O. cantabrigiensis,17,17.6,0.6,12.5,13,5,0.6,3,5,4
O. streptacantha,33.8,14.7,2.2,13.1,24.4,10,0.4,2.8,3.4,2
O. streptacantha,29.7,15.15,2.7,10.4,23.2,9,0.3,3.8,3,5
O. streptacantha,33.8,14.1,2.7,11.2,28.6,7,0.2,3.3,2.6,3
O. streptacantha,27.7,14.7,2.5,12.2,22.8,8,0.3,3.5,3.7,3
O. streptacantha,37,18.3,2.6,19.8,25,9,0.35,2.8,3.8,3
O. streptacantha,44.5,22,3.2,18.1,34.6,9,0.3,3.5,5,5
O. streptacantha,32.4,19.7,4.6,17.6,18.3,8,0.5,3.05,3.9,4
O. streptacantha,40.7,22.4,3.85,18.1,28.2,9,0.5,3.5,4.3,5
O. streptacantha,31.7,18.7,3.3,16.9,20.5,7,0.3,3.65,3,3
O. streptacantha,30.3,19.6,3.9,12.3,22,7,0.65,3.6,4,5
O. streptacantha,29.9,16,1.45,15.7,19.3,8,0.3,2.95,3.7,3
O. streptacantha,39.9,17,1.6,20.2,20.7,10,0.3,2.8,3.5,2
O. streptacantha,37.2,18.8,1.85,22,21.5,10,0.35,3,4,4
O. streptacantha,23.1,16.6,2,12.2,17.6,7,0.3,4.1,5,5
O. streptacantha,28.7,15.5,2.2,16.1,20.8,7,0.3,2.9,3.85,3
O. streptacantha,32.2,18.6,2.4,16.8,21.6,8,0.4,3.9,3.65,4
O. streptacantha,39.1,18,2.65,21.3,25,9,0.35,3.15,5.2,2
O. streptacantha,36.7,18.6,2.25,21.5,26.2,9,0.4,3,3.6,2
O. streptacantha,36.1,20,3.1,18.2,25.1,8,0.2,2.9,3.1,2
O. streptacantha,33.5,15.6,2.9,21.4,16.3,9,0.4,3.3,4.7,4
O. streptacantha,19.5,11.5,2.1,9.4,12.8,6,0.45,2.55,2.4,2
O. streptacantha,21.2,13,1.8,11.4,13.1,6,0.35,2.85,2.5,5
O. streptacantha,29.1,16.2,2.65,14.8,18,7,0.25,3.1,3.4,2
O. streptacantha,38.7,20,2.6,21.2,24.1,8,0.35,4.05,3.9,2
O. streptacantha,25.1,15.4,2.45,14,18.8,7,0.4,3.15,3.35,3
O. streptacantha,39.1,18.6,2.9,21.6,25.6,9,0.45,3.2,3.2,4
O. streptacantha,31.2,18.6,3.6,17.5,20.3,6,0.25,3.75,3.3,3
O. streptacantha,31,15.8,2.8,12.5,20.5,9,0.35,3.35,4.2,3
O. streptacantha,25.3,15.9,3,11.3,20,6,0.4,3.25,3.5,4
O. streptacantha,27,17.5,2.75,12.5,23,7,0.25,3.1,3.35,2
O. streptacantha,25.3,12.9,2.3,10.4,16.6,10,0.4,3.1,2.5,2
O. streptacantha,31.5,14.1,3.4,16.1,21.3,7,0.4,3.65,3.1,4
O. streptacantha,24.7,13,2.6,10.3,18.9,8,0.3,3.05,2.45,3
O. streptacantha,34.7,17.2,2.55,16,23.6,9,0.3,3.3,2.9,3
O. streptacantha,30.6,17.1,2.4,14.3,21.2,8,0.4,3.05,3.45,4
O. streptacantha,40.5,18,4,21.5,21,8,0.35,3.1,3.75,4
O. streptacantha,30,21,5.55,23.9,23.1,8,0.45,3.4,3.6,4
O. streptacantha,21.8,16,3.6,14.8,13.1,8,0.5,2.7,3.5,4
O. streptacantha,25.8,18,3,13.2,16.8,7,0.3,3.2,3.4,2
O. streptacantha,31.6,18,4.1,14,26.3,9,0.3,3.25,3.3,1
O. streptacantha,29.5,12.5,1.6,11,20,7,0.35,3.2,3.5,4
O. streptacantha,25.6,12,1.6,8.4,17.1,6,0.25,3.2,2.2,3
O. streptacantha,20.5,9.5,1.8,10.4,14.4,8,0.3,2.05,1.6,3
O. streptacantha,31.1,14.4,2.05,13.3,20.3,8,0.45,4,3.1,3
O. streptacantha,37.7,16.7,3.1,16.2,25.6,7,0.35,3.25,3.95,4
O. streptacantha,35,23,2.3,22,25,13,0.4,3.7,4.1,5
O. streptacantha,26,23,2.1,21,20,11,0.3,2.4,2.7,5
O. streptacantha,28.5,20.5,2.7,24,18,10,0.4,3.5,3,7
O. streptacantha,22.5,29,2.1,12,19,9,0.3,3.1,2.7,7
O. streptacantha,33,27,2.6,19,24,10,0.2,2.6,3.2,5
O. streptacantha,26,22,2.7,16,20,10,0.2,2.8,7.7,6
O. streptacantha,34,27,2.7,20,27,10,0.2,3.5,3.1,7
O. streptacantha,26,19,2,14,18,8,0.4,2.4,3.3,7
O. streptacantha,31,21,2.2,20,21,11,0.4,2.9,3,6
O. streptacantha,28.7,15.6,2.5,15,18.5,7,0.3,4.3,3.2,2
O. streptacantha,29.5,14,1.7,15.2,19.4,7,0.3,2.8,3.3,3
O. streptacantha,30,13.6,1.5,15.4,20.1,8,0.2,2.65,2.5,2
O. streptacantha,34,18,2.15,22,28,8,0.35,3.85,3.3,2
O. streptacantha,45,20,2.65,15,39,10,0.45,3.65,4.05,4
O. streptacantha,35.2,16.3,2.8,17,22.4,6,0.45,3,4.3,3
O. streptacantha,17.2,19,3.2,19.9,33.2,8,0.35,3.3,3.35,3
O. streptacantha,36.3,16.5,2.2,10,31.5,6,0.4,3.8,3.5,1
O. streptacantha,36,17,2.8,19,24,8,0.4,3.4,3.5,2
O. streptacantha,46.2,22,2.45,20.5,35.9,8,0.4,4,3.35,3
O. streptacantha,33,25,2.3,16.5,28,10,0.5,4,4.7,4
O. streptacantha,18,26,2.4,18,22,9,0.6,2.6,3.1,4
O. streptacantha,27,25,2.5,14.5,20,9,0.5,4,3.7,5
O. streptacantha,34,21,1.7,20,21,11,0.5,3,3.7,4
O. streptacantha,37,19,1.8,20,22,13,0.4,2.3,3.2,5
O. streptacantha,35,23,2.5,19,25,11,0.3,4.2,3.9,5
O. streptacantha,33,26,3.1,20,24,10,0.3,2.8,2.9,4
O. streptacantha,30,23,2.3,19,23,12,0.3,3,3.3,5
O. streptacantha,27.5,23,3.3,19,22,8,0.4,3.4,3.4,5
O. streptacantha,20.3,12.8,2.4,11,12.7,6,0.3,2.3,2.7,4
O. streptacantha,22,12,2,10,16,8,0.35,3.2,2.6,3
O. streptacantha,16.6,8.4,1.25,8.1,10.4,6,0.25,1.75,2.2,2
O. streptacantha,34.5,13.7,2.1,13.3,23.8,9,0.25,2.7,2.7,4
O. streptacantha,15.2,10.6,1.5,9,3,7,0.2,1.8,1.85,2
O. streptacantha,21.2,12.2,2.1,11,15.5,8,0.4,2.5,2.4,3
O. streptacantha,35.2,19.5,2.8,14.5,28,7,0.45,3,3.6,3
O. streptacantha,28,14.5,2.05,10.9,18,6,0.2,2.9,2.6,3
O. streptacantha,21.6,13.3,3.7,13.3,12.6,7,0.4,2.8,2.5,4
O. streptacantha,38.3,19.7,2.75,21.6,22,7,0.3,4.3,3.7,5
O. streptacantha,29.5,20.9,3.2,17.6,21.3,6,0.3,3.1,4.3,2
O. streptacantha,29.4,17.8,1.8,17,24,7,2.2,3.3,5,2
O. streptacantha,27.9,18,2,16.3,21,8,0.3,4.2,3.3,3
O. streptacantha,27.6,17.5,1.7,15.9,20.8,7,0.2,3.3,3.1,3
O. streptacantha,42.4,21.6,,22.6,26.3,7,0.4,3.6,4.6,2
O. streptacantha,44.5,26,3.7,23.8,28.4,7,0.4,4.6,6.3,2
O. streptacantha,45.5,23.2,3.45,19,31,7,0.45,4.45,4.7,1
O. streptacantha,43,23,3.35,28.5,31.2,6,0.5,4.8,5.45,4
O. streptacantha,29,17.7,3.3,11.5,19.8,6,0.4,3.1,4.3,4
O. streptacantha,32,20,2.9,15.4,22,7,0.6,4.45,4.95,4
O. streptacantha,27,14.5,2.1,15,20,12,0.1,2.7,3.2,1
O. streptacantha,28,16,1.5,15,20,9,0.2,2.4,2.9,2
O. streptacantha,28,17,1.9,16,19,11,0.4,2.7,2.8,2
O. streptacantha,28,19,2,13,23,9,0.3,2.4,3.4,2
O. streptacantha,29,14,1.6,16,19,9,0.3,1.9,3,2
O. streptacantha,41,22,3.2,20,29,10,0.2,2.9,3.1,3
O. streptacantha,28,15,2.2,14,17,9,0.2,2.2,2.4,3
O. streptacantha,24,14,2.8,14,15,8,0.2,2.2,2.4,2
O. streptacantha,34,18.5,2.3,19,25,10,0.2,3,3.3,3
O. streptacantha,33,18,3.5,20,23,9,0.4,3,3.2,4
O. streptacantha,26.6,14.5,3.15,15.1,14.6,7,0.4,3.6,3,4
O. streptacantha,25,14,2.65,13.1,15.2,8,0.45,3,3.25,3
O. streptacantha,26.8,24.6,2.3,14.1,17.8,7,0.4,3.15,3.4,2
O. streptacantha,30.5,17.4,2.35,14.3,21.2,9,0.45,2.75,2.7,1
O. streptacantha,26.8,16.7,2.7,13.7,17.7,7,0.4,3.25,3.4,2
O. streptacantha,28.2,17.8,3.6,15,18,8,0.4,3.1,3.3,4
O. streptacantha,24.5,13.2,1.4,10,18.4,8,0.31,1.6,1.6,2
O. streptacantha,21.2,13,1.35,9.5,14.8,6,0.2,1.7,2.5,2
O. streptacantha,27,14.5,2.2,11,27.5,8,0.35,2.4,2.85,4
O. streptacantha,15.8,15.6,2.65,5,17.7,9,0.3,2.9,2.9,3
O. streptacantha,23.8,16.6,2.3,11.8,15.2,6,0.25,3.1,2.9,2
O. streptacantha,40.9,20.1,3.25,23,25,11,0.4,3.4,3.7,2
O. streptacantha,35.3,19.4,4.4,15.9,23.3,12,0.5,4.4,3.7,4
