species,length,width,thickness,distance_from_the_widest_part_to_the_apex,distance_from_the_widest_part_to_the_base,number_of_lines_of_areoles,areole_size,distance_between_areoles,distance_between_lines_of_areoles,number_of_spines_per_areole
O. streptacantha,33.2,17.8,2.9,20,22,9,0.35,3.15,3,2
O. streptacantha,29,16.7,3.75,16.1,20,9,0.4,3.15,3.4,3
O. streptacantha,36.2,21,2.75,16.6,26.4,11,0.4,3.9,3.2,3
O. streptacantha,32,25.5,2.7,18,23,10,0.4,3.1,3.7,8
O. streptacantha,30,24,3.2,16,22,9,0.4,4.7,3.3,5
O. streptacantha,38,22,2.8,11,21,11,0.5,3,3.3,7
O. streptacantha,23,19,2.3,16,18.2,10,0.5,2.8,3.2,3
O. streptacantha,34.8,25,3.5,18,22,10,0.5,3.5,4.2,7
O. streptacantha,31,22,3.2,13,21,9,0.4,2.8,3.4,5
O. streptacantha,30.2,14.1,2.15,13,23,9,0.3,2.5,2.9,4
O. streptacantha,30.1,14.8,2.2,14.1,17.9,10,0.3,2.5,2.9,3
O. streptacantha,22.1,12.8,2.95,11.6,14.4,8,0.4,3.15,2.5,4
O. streptacantha,29.4,12.8,2.1,13,20,7,0.1,2.6,3.4,3
O. streptacantha,38,35.8,2.4,18.8,22.5,8,0.4,3.35,4.2,5
O. streptacantha,30.2,13.9,3.05,13.8,20.4,8,0.25,3,3.7,5
O. streptacantha,34.5,21.8,4.7,16,25.5,9,0.49,2.7,3.3,4
O. streptacantha,48,20.5,4.4,19.4,35.5,8,0.5,2.35,3.2,3
O. streptacantha,29,16,2.1,15.5,16,9,1.6,2.1,2.1,4
O. streptacantha,31.7,15.5,2.3,15.5,18,9,0.3,7.7,3.09,3
O. streptacantha,35,19,2.3,18,22,10,0.21,3.9,2.09,4
O. streptacantha,34.5,17,1.4,16.5,20,11,0.13,2.25,2,3
O. streptacantha,32.5,15.5,2.2,15,17,10,0.3,2.5,2.7,5
O. streptacantha,32,15.8,2.9,18,18.5,12,0.09,2.1,2.3,5
O. streptacantha,29.5,15.5,2.8,16.5,16.5,8,0.7,3.8,2.5,4
O. streptacantha,27,13.5,2.9,13.5,17,8,0.25,1.6,1.4,3
O. streptacantha,18,16.5,2.9,15,16,8,0.6,3.9,4.09,5
O. streptacantha,19,13,2.3,12,12.5,7,0.7,2.7,1.8,4
O. streptacantha,40.5,17,2.4,18.5,20.5,10,0.5,4,4,4
O. streptacantha,24.8,15,1.8,11,17.5,8,0.3,2.4,3,3
O. streptacantha,24,12.3,1.6,12.5,11.2,1,0.2,2.5,2.8,2
O. streptacantha,27.5,17,2.4,15.5,18.3,10,0.6,2.5,3,5
O. streptacantha,24.5,14.8,1.7,11.5,18,9,0.3,2.1,2.2,3
O. streptacantha,37.2,20.5,2.5,21,21.5,12,0.7,3.4,4.2,5
O. streptacantha,34,18.5,5.2,18,21.4,9,0.8,3.2,4.5,4
O. streptacantha,35.5,19.6,2.2,20.5,23,9,0.6,4.2,3.6,5
O. streptacantha,36,18.2,2.5,15.5,25.5,10,0.6,4,4.8,7
O. streptacantha,33.8,16.9,3.1,17,20.8,10,0.5,3,3.6,8
O. streptacantha,29,13,2.1,14.5,16,10,0.3,2.5,2.6,4
O. streptacantha,29,15,2.1,16,16,10,0.2,2.1,2.4,5
O. streptacantha,29,13,1.7,12,13.5,8,0.15,2.1,2.15,5
O. streptacantha,30,17,2.3,18,19,9,0.4,3.3,3.6,4
O. streptacantha,27,13,1.5,13,17,10,0.2,1.7,1.7,3
O. streptacantha,35,15,2.3,18,23,9,0.3,2.4,3.4,5
O. streptacantha,25,15,2.4,10,13,8,0.2,2.1,2.1,3
O. streptacantha,33,20,3.5,19,23,10,0.8,1.8,2.7,4
O. streptacantha,37,17,2.7,20,24,8,0.4,3.1,3.2,4
O. streptacantha,46,18,2.4,22,27,9,0.3,3.4,3.1,4
O. streptacantha,33,15.8,2.3,13.3,25.5,13,0.2,2.8,3.2,5
O. streptacantha,26.9,15,2.4,16.5,18.5,9,0.4,2.9,2.3,4
O. streptacantha,27.5,15,1.9,14.5,19.5,10,0.5,2.1,2.6,3
O. streptacantha,34,18.5,2.8,20.6,24.5,11,0.4,3.8,2.9,5
O. streptacantha,35.4,16.5,2.3,17,24.8,10,0.4,2.5,3.8,4
O. streptacantha,34.2,18.3,3.2,18,25.2,12,0.7,3,2.9,5
O. streptacantha,37.3,15,3.6,16.4,25.5,12,0.4,2.6,3.5,7
O. streptacantha,46.5,21,3.9,23.5,28.5,14,0.6,3.1,3.4,7
O. streptacantha,36.5,21.5,3.2,16,24,11,0.4,2.8,3.5,4
O. streptacantha,35,17,3.2,16,26,9,0.2,3.1,3.5,3
O. streptacantha,43,21.2,2.8,24,27.5,12,0.4,3.6,3.8,5
O. streptacantha,32,16,1.7,14,23.5,8,0.4,3.1,2.5,4
O. streptacantha,18.5,15,2.6,16.5,16.5,9,0.3,3.6,2.4,5
O. streptacantha,19,16,2,13,19,10,0.5,2.4,3.2,2
O. streptacantha,17.5,13.5,3.1,12,9,6,0.5,2.5,3.1,2
O. streptacantha,38,16,2.6,16,26,10,0.3,2.6,2.6,3
O. streptacantha,32,19,2.6,16,18,7,0.6,3,3.7,7
O. streptacantha,40,29,2.7,20,28,15,0.5,2.8,3.3,5
O. streptacantha,43,22,2.9,12,28,13,0.5,2.9,3.2,6
O. streptacantha,38,20.5,3.5,19,23,10,0.5,2.7,2.9,4
O. streptacantha,23,11,1.8,13,14,8,0.4,2.6,1.3,3
O. streptacantha,23,11,1.6,13,13.5,7,0.7,2.5,1.7,2
O. streptacantha,16,9,1.7,7,10.5,6,1,1.4,1.9,3
O. streptacantha,18,8,2.6,6,14,6,0.2,1.2,1.8,3
O. streptacantha,25,14,1.9,10,17,7,0.2,2.5,2.1,2
O. streptacantha,33,15,2.2,16,20,8,0.5,2.3,2.7,3
O. streptacantha,21,11.5,1.1,11,12,9,0.2,2.9,0.7,2
O. streptacantha,25.5,11,2.3,11,17,8,0.1,2.2,2.8,2
O. streptacantha,29.5,13,2.6,17,17,8,0.4,4.2,3.1,4
O. streptacantha,35,10,2.3,16,22,13,0.3,2.3,2.6,3
O. streptacantha,33.4,20.7,1.9,19.1,24,8,0.1,4.1,4.5,3
O. streptacantha,32.5,20.5,1.6,19.3,23.5,7,0.2,3.5,4.7,3
O. streptacantha,30.4,17.1,1.4,19.4,18.7,10,0.3,3,3.7,3
O. streptacantha,41,20,1.7,23.5,26,9,0.2,3.4,4,7
O. streptacantha,40,22.5,1.4,24,21,8,0.2,3.4,4.7,5
O. streptacantha,35,27,1.7,24,19.9,5,0.5,7,6.7,9
O. streptacantha,26.5,18,1.2,17,18,6,0.3,3,3.8,4
O. tomentosa,28,12,1.9,12,18,7,0.2,1.5,2,4
O. tomentosa,23,9,1.7,10,13,7,0.3,2,1.6,3
O. tomentosa,28,12,1.2,16,15,7,0.3,2,2.3,2
O. tomentosa,33,12,1.4,17,17,8,0.2,1.9,1.9,2
O. tomentosa,24,9,2.2,10,13,7,0.3,1.6,2.3,3
O. tomentosa,27,11,2.9,13,15,8,0.3,2.9,1.6,3
O. tomentosa,21,8,2.3,11,12,7,0.3,1.6,1.5,2
O. tomentosa,24,9,2.1,12,16,6,0.3,1.2,1.8,3
O. tomentosa,19,11,3.4,8,12,7,0.4,1.4,1.5,4
O. tomentosa,19,10,4.3,9,10,6,0.4,1.6,2,5
O. tomentosa,28,14,2.8,15,17,6,0.3,2.9,2.5,4
O. tomentosa,24,12,3,14,13,6,0.2,2.5,3,3
O. tomentosa,27,13,2.1,14,17,6,0.2,2.7,3,3
O. tomentosa,26,11,2.3,14,14,7,0.2,1.5,2.6,3
O. tomentosa,17,11,2.3,10,13,6,0.3,1.5,2.5,3
O. tomentosa,27,11,2.9,12,15,5,0.2,2,2,2
O. tomentosa,22,11,2.8,11,14.5,7,0.2,1.7,1.9,2
O. tomentosa,18.5,9,2.5,11,9,6,0.3,1.8,2.9,3
O. tomentosa,21,9,2.6,11,11.8,6,0.3,2.4,1.6,2
O. tomentosa,22,13,3,10,14,5,0.4,2.6,1.9,3
O. tomentosa,31,15,2,19,16,7,0.4,2.4,3.9,4
O. tomentosa,33,14,2.8,17,20,6,0.4,2.4,3.5,3
O. tomentosa,27,13.5,2.6,14,18,6,0.3,2.4,2.9,1
O. tomentosa,27.5,12,1.6,14,15,6,0.4,2.6,2.2,2
O. tomentosa,27,11,2.6,15,18,7,0.4,3,1.9,2
O. tomentosa,31,13.5,2.8,16,20.5,6,0.3,2.5,3,2
O. tomentosa,38,18,3.6,19,25,6,0.4,3.2,2.9,3
O. tomentosa,29,11,2.6,14,16,6,0.3,1.5,3.5,3
O. tomentosa,31,11,3.9,14,17,5,0.2,2.4,1.9,3
O. tomentosa,31,15,3.4,14,19,8,0.3,2.5,2.6,1
O. tomentosa,31,11,2.4,15,18,7,0.2,2.8,2.5,3
O. tomentosa,19,9,2.2,10,10,6,0.1,3.8,2.4,3
O. tomentosa,22,10,2.1,10,14,6,0.2,3.1,2.4,2
O. tomentosa,24,28,2.1,11,15,5,0.2,3.9,2.3,1
O. tomentosa,24,11,2,13,14,5,0.2,4.1,4,2
O. tomentosa,24,11,3.1,17,20,5,0.1,3.8,2.7,1
O. tomentosa,32,11,2.8,17,20,6,0.2,3.2,2.6,1
O. tomentosa,24,9,2.9,11,13,5,0.3,2,2.5,1
O. tomentosa,25,10,2.5,15,10,5,0.3,2.2,2,2
O. tomentosa,26,10,2.1,12,18,5,0.2,2.1,2.7,1
O. tomentosa,30,12,2.4,11,20,5,0.2,2,2,4
O. tomentosa,27,13,2.2,15,19,6,0.2,2.3,1.9,3
O. tomentosa,27,10,2.6,12,19,7,0.2,1.2,2,2
O. tomentosa,24,11,2.6,10,14,6,0.2,2.5,2.2,2
O. tomentosa,24,11,2.6,10,13,5,0.2,3.6,3.1,1
O. tomentosa,24,12,2.4,14,22,6,0.3,3.5,3.2,2
O. tomentosa,24,13,2.7,12,13,6,0.3,2.9,2.3,3
O. tomentosa,25,11,2.5,10,16,5,0.4,2.7,2.8,3
O. tomentosa,30,10,4.1,14,20,6,0.4,3.8,3.1,1
O. tomentosa,32,12,2.7,14,17,7,0.4,3.6,3.4,2
O. tomentosa,40,15,2.5,17,26,7,0.4,3.1,4.1,3
O. tomentosa,45,18,3,22,24,7,0.6,3.9,3,5
O. tomentosa,36,13,2,15,21,6,0.3,3.6,2.9,5
O. tomentosa,40,16,2.4,18,23,6,0.4,3.6,3.3,3
O. tomentosa,35,13,2.5,14,22,6,0.4,3.3,2.5,4
O. tomentosa,33,15,4.1,15,20,6,0.4,3,3.5,6
O. tomentosa,30,11,3.7,14,22,6,0.5,1.3,3.8,4
O. tomentosa,32,12,3.5,15,18,5,0.3,2.2,2.9,2
O. tomentosa,32,12,3.4,13,23,7,0.3,2.9,2.4,2
O. tomentosa,36,13,2.8,15,16,6,0.3,2.8,2.9,2
O. tomentosa,24,12,2.2,14,15,10,0.3,2.3,2.1,3
O. tomentosa,30,14,2,14,19,8,0.2,4.5,3.2,2
O. tomentosa,21,12,2,11,16,10,0.3,2.4,2.9,1
O. tomentosa,21,10,1.2,11,12,5,0.3,2.8,1.7,2
O. tomentosa,29,10,2.3,13,19,5,0.2,2.5,2.8,3
O. tomentosa,34,14,2.8,13,25,6,0.3,2.6,4.4,4
O. tomentosa,31,14,2.9,13,19,9,0.2,3.9,3.1,2
O. tomentosa,30,16,2.3,15,21,11,0.4,4.2,2.8,2
O. tomentosa,26,10,1.8,12,16,9,0.2,2.6,2.9,2
O. tomentosa,25,9,1.7,11,14,7,0.2,2.9,2.7,2
O. tomentosa,20,9,1.6,11,16,7,0.3,0.7,2.4,2
O. tomentosa,19,9,2.9,10,13,7,0.3,2.5,2.1,1
O. tomentosa,15,10,1.3,9,11,8,0.1,2,3.1,1
O. tomentosa,19,7,1.9,12,8,6,0.1,3.2,1.7,2
O. tomentosa,18,7,2.8,8,11,7,0.3,2.7,1.8,2
O. tomentosa,22,9,2.2,9,15,7,0.2,2.4,2.2,1
O. tomentosa,19,8,2,10,12,7,0.3,2.3,1.8,2
O. tomentosa,13,6,1.8,6,7,6,0.2,2.3,1.4,1
O. tomentosa,13,6,1.1,8,7,5,0.2,1.4,1.7,1
O. tomentosa,20,7,1.3,10,11,5,0.1,2.7,1.7,2
O. tomentosa,17,7,1.1,9,10,5,0.2,1.7,2.9,2
O. tomentosa,20,6,1.2,10,11,6,0.2,1.8,1.4,1
O. tomentosa,17,7,1.2,8,9,5,0.2,1.5,1.8,2
O. tomentosa,16,6,1.7,8,11,5,0.1,1.1,1.8,2
O. tomentosa,16,6,1.7,7,11,5,0.1,1.3,2.2,1
O. tomentosa,23,11,2.7,10,16,5,0.2,1.9,2.3,2
O. tomentosa,21,7,1.7,9,12,5,0.2,2.1,1.6,1
O. tomentosa,18,8,2.2,11,12,4,0.1,2.1,2.5,3
O. tomentosa,23,29,1.1,10,15,5,0.3,1.8,2.4,1
O. tomentosa,27,11,1.2,15,18,6,0.2,2.1,2.5,2
O. tomentosa,24,13,1.8,16,14,5,0.3,2.4,3.5,2
O. tomentosa,20,10,1.4,10,17,5,0.4,2.5,2.7,2
O. tomentosa,25,11,1.9,10,16,5,0.3,2.3,2.5,1
O. tomentosa,18,10,2.2,9,17,6,0.3,1.6,2.6,2
O. tomentosa,28,8,2.7,13,17,4,0.2,2.2,1.7,3
O. tomentosa,30,8,2.2,21,11,5,0.2,2,2.2,4
O. tomentosa,33,12,2.2,17,20,6,0.3,2.6,3,2
O. tomentosa,34,17,1.7,19,18,7,0.2,2.8,3.9,2
O. tomentosa,34,12,2,16,15,7,0.3,2.1,2.5,3
O. tomentosa,19,12,1.4,15,14,5,0.2,2,2.7,2
O. tomentosa,19,10,1.8,13,14,5,0.1,2.6,2.8,2
O. tomentosa,23,10,2,10,17,6,0.2,1.7,2.2,2
O. tomentosa,25,13,2.3,13,14,6,0.2,1.6,2,2
O. tomentosa,21,9,2.1,12,16,5,0.3,1.8,2.2,3
O. tomentosa,15,10,1.2,9,11,6,0.4,2.4,2.2,3
O. tomentosa,25,13,2,13,17,6,0.3,4.7,4.4,3
O. tomentosa,24,13,1.7,12,14,6,0.3,2.7,2.3,3
O. tomentosa,22,8,1.7,10,13,6,0.4,3.5,3.5,2
O. tomentosa,24,13,2.9,11,17,6,0.3,4.6,3.6,2
O. tomentosa,30,14,3.2,13,17,6,0.2,4.6,3.6,3
O. tomentosa,19,14,3.6,15,13,7,0.4,2.8,2.7,5
O. tomentosa,29,11,3.1,16,19,7,0.2,3.7,2.8,2
O. tomentosa,31,16,4,18,19,6,0.4,2.8,2.7,4
O. tomentosa,22,12,3.1,16,11,4,0.4,4.7,3,3
O. tomentosa,23,10,2.5,9,14,4,0.2,2,2.4,1
O. tomentosa,15,8,2.3,8,9,5,0.2,1.7,2.5,2
O. tomentosa,27,12,2.5,13,16,6,0.2,2,2.3,2
O. tomentosa,27,12,2,14,17,6,0.4,2.3,3.4,2
O. tomentosa,24,11,2.3,11,5,5,0.2,1.7,1.8,2
O. tomentosa,18,8,2.5,10,12,4,0.4,2.3,2.5,3
O. tomentosa,31,11,3.2,12,23,6,0.5,3.1,3.6,2
O. tomentosa,20,10,2.7,13,11,5,0.3,2.4,3.2,2
O. tomentosa,23,11,3.1,15,7,5,0.3,2,2.7,1
O. tomentosa,27,10,2.5,15,12,5,0.3,2.5,2.8,2
O. tomentosa,17,16,2.4,14,20,7,0.3,4.5,3.9,3
O. tomentosa,38,18,1.9,20,22,9,0.3,4.2,4.7,3
O. tomentosa,19,8,1.8,8,11,6,0.3,4.6,3.3,3
O. tomentosa,15,11,2.7,10,11,5,0.4,4,2.6,1
O. tomentosa,21,9,2.4,11,13,8,0.2,2.9,1.5,2
O. tomentosa,38,17,3.1,23,20,11,0.4,6.3,5.2,2
O. tomentosa,28,13,2.4,14,17,8,0.3,2.7,2.6,2
O. tomentosa,30,11,2.1,14,19,7,0.3,2.5,3.7,2
O. tomentosa,28,10,2.4,16,15,6,0.3,2.8,2.4,3
O. tomentosa,28,11,1.7,18,13,5,0.3,2.5,2.2,3
O. tomentosa,33,11,2,13,15,5,0.3,2,2.3,2
O. tomentosa,19,9,2.3,8,12,4,0.2,2,2.5,2
O. tomentosa,28,13,2.8,15,16,4,0.4,2.5,3.1,4
O. tomentosa,34,11,2.5,18,20,5,0.4,2.4,2.7,3
O. tomentosa,21,11,3,15,8,5,0.4,2.3,2.2,2
O. tomentosa,24,10,2.5,14,13,5,0.4,2,2.7,3
O. tomentosa,31,12,2,19,12,6,0.3,2.4,2.9,3
O. tomentosa,20,10,2.2,8,15,6,0.3,2.3,2.6,4
O. tomentosa,19,10,2.2,10,12,5,0.3,3.8,3.6,2
O. tomentosa,21,9,2.3,11,12,5,0.4,2.8,3.3,3
O. tomentosa,19,8,1.9,11,12,5,0.2,4.1,2.6,3
O. tomentosa,27,12,3.7,12,16,6,0.4,4.6,4.3,3
O. tomentosa,22,11,3,13,14,6,0.3,4.5,3.3,3
O. tomentosa,28,12,2.6,12,18,7,0.4,4.5,3.7,3
O. tomentosa,18,10,1.9,10,11,4,0.4,1.4,2.8,1
O. tomentosa,27,15,2.3,18,14,5,0.3,2.7,2.2,2
O. tomentosa,23,9,2.5,12,14,5,0.2,2.4,2.3,2
O. tomentosa,18,9,2.4,11,11,4,0.5,1.9,1.8,2
O. tomentosa,25,16,2.1,11,17,5,0.4,3.1,3.4,2
O. tomentosa,24,13,2.7,12,15,5,0.3,3.2,3.3,3
O. tomentosa,19,10,2.6,10,10,4,0.4,2.7,3,3
O. tomentosa,24,12,3.4,9,16,5,0.2,2.8,2.7,1
O. tomentosa,29,13,3.3,14,18,5,0.3,2.3,2.8,2
O. tomentosa,27,13,2.1,16,18,7,0.2,3,2.7,1
O. tomentosa,23,11,2.9,12,14,6,0.2,2.9,2.8,2
O. tomentosa,26,12,2,17,13,5,0.3,2.7,3.1,1
O. tomentosa,20,9,2.1,9,13,6,0.2,2.7,1.7,1
O. tomentosa,18,8,2.8,10,12,6,0.2,4.5,2.5,2
O. tomentosa,33,11,3.3,18,19,7,0.2,3.6,2.3,5
O. tomentosa,29,11,2.9,15,19,6,0.4,4.3,2.6,2
O. tomentosa,24,12,2.5,14,15,6,0.4,3.2,2.6,2
O. tomentosa,32,10,2.7,21,17,8,0.3,2.7,2.5,3
O. tomentosa,29,11,2.9,12,18,6,0.3,3.4,2.2,3
O. tomentosa,23,12,2.3,13,17,6,0.2,1.8,2.4,2
O. tomentosa,25,12,2.4,13,15,6,0.2,2.5,2.9,2
O. tomentosa,25,9,1.9,16,14,6,0.3,2.1,2.5,2
O. tomentosa,22,11,2.2,12,13,5,0.2,2.7,2.2,1
O. tomentosa,23,11,2.2,13,14,5,0.3,2.4,2,3
O. tomentosa,25,10,2.9,12,14,6,0.3,1.9,2.4,2
O. tomentosa,21,7,2.6,11,14,6,0.3,1.4,2.3,3
O. tomentosa,21,8,2.7,12,13,6,0.3,2.1,2.4,1
O. tomentosa,29,12,3.1,13,19,6,0.4,1.7,2.6,2
O. tomentosa,26,9,2.7,17,11,6,0.3,2.2,2.1,3
O. tomentosa,22,11.5,1.4,10.5,15.5,9,0.4,1.6,2.6,3
O. tomentosa,18,9.5,1.4,8,12,7,0.2,2.8,1.9,2
O. tomentosa,19,9.5,1.4,8.5,15,10,0.2,1.8,2.1,2
O. tomentosa,16,9,2.3,5,11,8,0.5,2.1,2.6,1
O. tomentosa,17.5,8,2.2,6,13,8,0.7,1.6,2.2,2
O. tomentosa,26,10,2.1,10,20,10,0.3,2,2.9,2
O. tomentosa,23,11,2,11,16,8,0.9,1.9,1.1,2
O. tomentosa,23,11,1.4,10,17,7,0.4,2.1,3.6,2
O. tomentosa,18,8,2.5,8,13,6,0.3,1.8,1.9,1
O. tomentosa,24,11,2.4,10,16,6,0.2,3.4,2.2,1
O. tomentosa,22,9,1.4,7,12,7,0.6,2.2,2.9,2
O. tomentosa,15.5,7.5,1.1,6.5,9,7,0.4,2.2,1.5,2
O. tomentosa,11,5,1.4,7,9,5,0.3,1.1,2.3,2
O. tomentosa,18,7.5,0.9,7,12,6,0.2,1.8,1.5,3
O. tomentosa,22,13,2.3,13.5,15,6,0.4,2.4,2,2
O. tomentosa,30,12,2.3,8,24,8,0.3,3.2,3.2,3
O. tomentosa,26,12,2.8,13,15,6,0.3,3.2,2.4,3
O. tomentosa,28,14,2.2,10,18,8,0.4,4,3.7,3
O. tomentosa,30,10,3.5,9,23,8,0.4,2.7,3.4,2
O. tomentosa,28,10,2.8,10,23,10,0.3,2.5,2.5,2
O. tomentosa,25,12,2,14,15,9,0.25,1.3,2.1,3
O. tomentosa,23,10,1.7,10.5,13,8,0.1,1.9,2.6,3
O. tomentosa,23,10.5,1.7,10.5,15,9,0.2,1.4,2.3,2
